,0,1,2,3,cmx,cmx_mean,cmx_sd,cmx_rn7
55,5e6919c9d1e0d41c51c0a182,23,female,condition_generation_first,0.9212679045392286,0.7151531821884666,0.15999291659137999,"0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434"
56,5e70491f899f5e63073e7fd4,24,female,condition_generation_second,0.9212602686603281,0.710058171759935,0.13310661406023175,"0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,1.0,0.6888857714738319,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434"
57,5e70ed7e77bbac01812979cf,26,male,condition_generation_second,0.7360099562061697,0.37967363544822874,0.17782724919070336,"0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.8344680724958996,0.3908942168211595,0.6888857714738319,1.0,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995"
58,5e8249e7cee0da961f8f08f5,23,female,condition_generation_first,0.9016329994106211,0.6399964705377613,0.137024519830494,"0.7795359730663132,0.6451223207131355,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.3908942168211595,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.8793119667114895"
59,5e88d5111d250056d60a23f1,23,male,condition_generation_second,0.9194517178439261,0.6815910062732141,0.15518363304927676,"0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.6888857714738319,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.46441427467131635,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192"
60,5e8f32cb79a8e80727d489a3,22,male,condition_generation_second,0.8983083232806931,0.6172742712216608,0.1768454197001819,"0.823976171113251,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192"
61,5e94b58fc7296a0a611f0492,20,male,condition_generation_second,0.9089673098341222,0.6936923602661992,0.20875887024023154,"0.7019007226164857,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.8344680724958996,0.3908942168211595,0.46441427467131635,0.5163666294930522,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732"
62,5e98b398e4a84f0eb3755e51,26,male,condition_generation_first,0.907831042437652,0.6742578654835866,0.18332691777304969,"1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.6888857714738319,1.0,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.6888857714738319,0.3908942168211595,0.8344680724958996,0.3908942168211595,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711"
63,5e99c5be1a0c87028c125183,23,male,condition_generation_second,0.949998962018416,0.8185112816591306,0.09720131205016773,"0.8905074235975434,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.3908942168211595,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.823976171113251,0.8905074235975434,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.3908942168211595,0.6888857714738319,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895"
64,5ea152aca876c6000aa73a2a,25,female,condition_generation_second,0.8618330339252697,0.47669517983454734,0.18171876961034378,"0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.3908942168211595,0.29797613620357616,0.0,0.0,0.29797613620357616,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.29797613620357616,0.0,0.0,0.0"
65,5ea606388e4cf808c64292d4,21,male,condition_generation_second,0.9255057228459489,0.7252127884781956,0.13026379444352193,"0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.8905074235975434"
66,5ea93d40fb690101aa21e97a,32,female,condition_generation_second,0.9289381921637972,0.7510794110915516,0.11808353180803538,"0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,1.0,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8769383135347537,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.6888857714738319,0.3908942168211595,0.8344680724958996,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.3908942168211595,0.29797613620357616,0.0,0.29797613620357616,0.3908942168211595,0.46441427467131635,0.5163666294930522,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.7795359730663132"
67,5eb35dff41a381156be161c2,22,male,condition_generation_second,0.8580279687848523,0.4843435068667188,0.19536083644603947,"0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192"
