key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,sbqhq,"[""s"",""b"",""q"",""h"",""q""]","[2.5332000000476853,2.9697000000476805,4.23189999997615,5.045600000023825,5.545500000000004,8.678499999999985]",1,SBQHQ,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,wgbcfw,"[""w"",""g"",""b"",""c"",""f"",""w""]","[1.5944999999999823,2.2858000000715037,2.7863999999761404,3.655200000047671,7.396300000071506,8.103300000071528,23.78449999999998]",0,WBGCBF,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,vgjhgb,"[""v"",""g"",""j"",""h"",""g"",""b""]","[1.4285000000000139,1.8271000000238473,2.390399999976154,2.9904999999999973,8.55639999997615,8.765799999952321,10.86879999995233]",0,HGJVKD,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,flmgbh,"[""f"",""l"",""m"",""g"",""b"",""h""]","[3.024499999999989,3.2879999999999825,3.684900000095354,4.248700000047677,5.697100000023823,5.909800000071527,7.248700000047677]",0,MFLGMH,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,space,114.0668,9,"[""9""]",1,[5.41960000002382],[5.41960000002382],0,0,0,9,1,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,0,"[""0""]",1,[2.3567999999523295],"[5.41960000002382,2.3567999999523295]",0,1,1,0,1,Practice,1,(3x3) -  9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,1,"[""1""]",1,[2.237700000047653],"[5.41960000002382,2.3567999999523295,2.237700000047653]",0,2,2,1,1,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,2,"[""2""]",1,[2.4410999999046794],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794]",0,3,3,2,1,Practice,3,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,6,"[""6""]",1,[3.272700000047678],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678]",0,4,4,6,1,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,5,"[""5""]",1,[3.053299999952287],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678,3.053299999952287]",0,5,5,5,1,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,8,"[""8""]",1,[2.5342999999523386],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678,3.053299999952287,2.5342999999523386]",0,6,6,8,1,Practice,9,(3x3) - 1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,3,"[""3""]",1,[2.0222000000476896],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678,3.053299999952287,2.5342999999523386,2.0222000000476896]",0,7,7,3,1,Practice,4,(8/4) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,4,"[""4""]",1,[3.1822999999523063],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678,3.053299999952287,2.5342999999523386,2.0222000000476896,3.1822999999523063]",0,8,8,4,1,Practice,5,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,7,"[""7""]",1,[3.4135999999046476],"[5.41960000002382,2.3567999999523295,2.237700000047653,2.4410999999046794,3.272700000047678,3.053299999952287,2.5342999999523386,2.0222000000476896,3.1822999999523063,3.4135999999046476]",0,9,9,7,1,Practice,8,(5x5) - 18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.9336,1.995573333,18.57145609,1.112698105,4.866334444,space,7.3416,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,1,,,,,,,,,,Practice,2,(4x4) - 15,1,,,,,,,,,,,,,,space,31.5269,"[""1""]",1,[2.4490000000000123],1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,6,,,,,,,,,,Practice,7,(25/5) + 1,6,,,,,,,,,,,,,,,,"[""6""]",1,[4.485699999928499],1,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zh,"[""z"",""h""]",0,"[2.8485000000000014,3.0228999999761754,6.062000000000012]",1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[2.3440999999046426],1,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[2.141700000047649],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dh,"[""d"",""h""]",0,"[2.006500000000017,2.0916000000238455,3.598000000000013]",1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,9,,,,,,,,,,Practice,10,(20/2) - 1,9,,,,,,,,,,,,,,,,"[""9""]",1,[2.225399999976162],1,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,5,,,,,,,,,,Practice,6,(4/2) + 3,5,,,,,,,,,,,,,,,,"[""5""]",1,[1.9912000000476837],1,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pj,"[""p"",""j""]",0,"[1.8168000000715097,2.150900000095362,2.876700000047663]",1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,6,,,,,,,,,,Task,5,(2x3) + 0,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,space,35.4481,"[""6""]",1,[4.213400000095476],0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,617065189300567757e337a8,20,Mężczyzna,2022-06-11_09h21.14.019,task,2021.1.4,Win32,165.645188,6299f149e92ead563fba08ef,62a44213b3438070802e02cd,,,,,,,,,,,,,2,,,,,,,,,,Task,2,(2x2) - 2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""2""]",1,[2.5541000000238228],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
