key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,7,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",0,0,0,0,35,1,[1.864099999994096],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,1,1,0,1,[1.836099999994076],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qswk,"[""q"",""s"",""w"",""k""]",0,"[1.02150000000006,1.332599999994045,1.649000000000001,1.9990999999940868,2.4885999999941077]",1,QSWK,2,0,2,0,1,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,9,,,,,,,,,,Task,40,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,39,1,[2.4130999999939604],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,0,,,,,,,,,,Task,33,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,32,1,[1.6202000000178032],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,0,0,7,1,[1.6675000000000182],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,5,,,,,,,,,,Task,22,(3x1) + 2,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,21,1,[1.8217999999820904],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,8,,,,,,,,,,Task,39,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,0,0,0,38,1,[1.6040000000000418],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tvflf,"[""t"",""v"",""f"",""l"",""f""]",0,"[1.1518000000119173,1.4160000000000537,1.8994000000060396,2.0493000000119537,2.2055999999940923,15.782099999994102]",1,TVFLF,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,5,,,,,,,,,,Task,12,(4x4) - 11,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,11,1,[1.547700000017926],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[1.2885000000001128],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",0,0,0,0,33,1,[1.9317000000178268],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,27,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,1,1,26,1,[2.713799999982143],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[1.9182000000179187],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,35,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,34,1,[2.6172999999821513],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,19,(6/2) - 1,2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",0,0,0,0,18,1,[3.9194000000059077],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,1,1,29,1,[2.60060000002386],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kpcdpv,"[""k"",""p"",""c"",""d"",""p"",""v""]",0,"[1.2220999999940432,1.5748999999761963,1.918199999988019,2.398099999993974,2.7835000000000036,3.1649999999999636,5.201899999976149]",1,KPCDPV,4,0,4,0,1,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,9,,,,,,,,,,Task,24,(2x2) + 5,9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,0,0,0,23,1,[1.7981999999881282],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,7,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",0,0,0,0,29,1,[3.7572000000178605],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,0,,,,,,,,,,Task,25,(10/5) - 2,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,0,1,1,24,1,[3.0329000000059523],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,3,,,,,,,,,,Task,20,(18/9) + 1,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""3""]",1,0,0,0,19,1,[3.0473999999761645],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,0,0,0,0,1,[3.8166999999880318],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,7,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",0,0,0,0,35,1,[1.4524999999999864],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,7,,,,,,,,,,Task,31,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,1,1,30,1,[2.05499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,3,1,[2.2511999999881027],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,7,,,,,,,,,,Task,31,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,0,0,0,30,1,[2.197599999994054],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gkwpnzp,"[""g"",""k"",""w"",""p"",""n"",""z"",""p""]",0,"[2.1840000000000828,3.3019000000059577,3.556400000005965,3.6985999999940304,4.688300000011964,5.0150999999940495,5.254900000006046,7.565000000000055]",1,GKWPNZP,5,0,5,0,1,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,4,,,,,,,,,,Task,11,(18/3) - 2,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,0,0,0,10,1,[3.663400000005936],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,6,,,,,,,,,,Task,30,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,0,0,0,29,1,[3.1230999999941105],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,0,0,0,28,1,[4.236900000005903],,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5f245764a137ac00089e6c7d,23,Kobieta,2022-06-11_09h29.01.862,task,2021.1.4,Win32,59.80503558,6299f149e92ead563fba08ef,62a4441c560db9182378d0dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
